209,631
217,600
165,510
159,415
163,255
177,223
215,277
242,392
265,287
287,163
310,221
310,331
320,401
339,350
358,263
381,152
402,103
416,145
409,213
392,302
377,380
377,396
399,362
435,269
476,183
474,283
442,412
403,476
418,442
462,411
526,390
541,393
532,427
500,481
427,539
374,569
326,586
311,575
326,546
342,554
347,581
343,626
